client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
399690,16.0,195.0,80.0,M,2.0,34994.409999999996,4.0,7.0
3319565,10.0,127.0,48.0,M,2.0,23985.649999999998,6.0,9.0
470365,20.0,242.0,44.0,M,2.0,35829.85,1.0,4.0
5769715,20.0,245.0,75.0,M,2.0,75862.58,6.0,9.0
8336549,12.0,154.0,32.0,F,2.0,115872.65,2.0,5.0
7313442,14.0,173.0,23.0,M,3.0,72468.70999999999,6.0,9.0
327337,15.0,187.0,73.0,M,2.0,699374.2300000001,6.0,9.0
4296369,4.0,57.0,24.0,U,2.0,29708.73,1.0,4.0
1830058,15.0,186.0,70.0,F,2.0,1823190.18,5.0,8.0
3337300,11.0,140.0,57.0,F,2.0,23809.67,2.0,5.0
272484,14.0,169.0,48.0,M,3.0,302145.66,6.0,9.0
6666419,9.0,110.0,44.5,M,2.0,29272.359999999997,5.0,8.0
8830618,5.0,70.0,28.0,U,2.0,42213.17999999999,5.0,8.0
8306917,11.0,143.0,60.0,F,4.0,358021.67,6.0,9.0
8068242,15.0,189.0,47.0,U,2.0,123841.84999999999,4.0,7.0
2697914,15.0,186.0,36.0,U,2.0,77452.7,3.0,6.0
8730685,19.0,228.0,71.5,M,2.0,236328.14,0.0,3.0
5894819,8.0,102.0,67.5,U,2.0,88612.23,6.0,9.0
3539231,6.0,72.0,26.5,U,2.0,60709.59,1.0,4.0
9484909,7.0,94.0,20.5,U,2.0,51542.32,0.0,3.0
695585,15.0,184.0,46.0,M,2.0,121101.26,2.0,5.0
2485287,17.0,204.0,60.0,M,2.0,190218.43,4.0,7.0
736752,12.0,155.0,34.0,M,2.0,74871.78,1.0,4.0
1597883,5.0,70.0,25.0,U,2.0,48374.16,5.0,8.0
675111,7.0,93.0,29.0,U,2.0,53545.22,3.0,6.0
5116128,10.0,121.0,49.0,F,3.0,970272.0,3.0,6.0
3194104,7.0,89.0,27.5,U,2.0,34921.18,6.0,9.0
7151522,9.0,111.0,67.5,F,3.0,216668.43,6.0,9.0
3319635,7.0,88.0,52.0,U,2.0,100239.81999999999,6.0,9.0
3197890,5.0,68.0,50.5,U,2.0,33357.63,6.0,9.0
28857,14.0,178.0,52.0,M,2.0,104511.86,3.0,6.0
6334676,3.0,47.0,35.5,U,3.0,175190.2,5.0,8.0
7781717,10.0,130.0,26.0,F,2.0,77832.85,1.0,4.0
1465714,11.0,143.0,63.5,F,2.0,867380.8300000001,0.0,3.0
6020962,13.0,167.0,28.5,M,2.0,98550.05,3.0,6.0
2472976,4.0,54.0,67.5,F,2.0,661718.3400000001,5.0,8.0
7020609,28.0,347.0,60.5,F,3.0,333574.56,1.0,4.0
2956739,4.0,59.0,53.0,U,2.0,28462.57,2.0,5.0
5517122,14.0,174.0,57.5,M,2.0,132760.77000000002,6.0,9.0
1241733,8.0,105.0,31.5,F,3.0,36977.479999999996,0.0,3.0
4458772,12.0,144.0,62.5,U,2.0,34751.19,1.0,4.0
242235,23.0,287.0,44.0,M,2.0,205171.12,5.0,8.0
8544599,23.0,277.0,56.0,F,2.0,36103.57,1.0,4.0
793692,23.0,276.0,59.0,M,2.0,62786.71,4.0,7.0
595241,22.0,274.0,49.0,F,2.0,27579.239999999998,2.0,5.0
9590571,21.0,253.0,72.0,M,2.0,265461.39,0.0,4.0
6206582,21.0,252.0,43.0,F,2.0,129093.94,2.0,5.0
5954855,20.0,250.0,35.5,M,4.0,264983.04,2.0,5.0
5076263,20.0,249.0,39.0,M,2.0,116576.29,3.0,6.0
9957845,24.0,297.0,61.0,F,2.0,110140.17,4.0,7.0
509544,19.0,228.0,52.5,F,2.0,27084.14,1.0,4.0
8969191,18.0,222.0,49.5,M,2.0,132946.55,2.0,5.0
1288843,18.0,221.0,62.5,U,2.0,163709.74,1.0,4.0
4319222,5.0,66.0,31.5,F,3.0,33047.84,0.0,3.0
9092174,9.0,116.0,28.0,M,2.0,67734.59,4.0,7.0
3086399,16.0,194.0,48.5,M,2.0,166456.55,6.0,9.0
730801,12.0,147.0,51.5,M,2.0,47511.33,3.0,6.0
5552968,6.0,81.0,46.5,U,2.0,24268.41,4.0,7.0
4366496,11.0,140.0,26.5,M,3.0,315341.77999999997,6.0,9.0
6615925,11.0,140.0,32.0,M,2.0,38937.729999999996,2.0,5.0
9493249,21.0,257.0,73.0,F,2.0,89903.73,2.0,5.0
3290004,12.0,153.0,30.5,F,2.0,81594.69,1.0,4.0
4866771,6.0,78.0,87.0,U,2.0,41797.759999999995,6.0,9.0
9517536,5.0,60.0,27.5,U,2.0,56202.07,6.0,9.0
5293569,7.0,84.0,46.0,U,2.0,29224.469999999998,1.0,4.0
9754728,7.0,86.0,40.0,U,2.0,128306.51,4.0,7.0
3777909,4.0,57.0,54.5,U,3.0,48953.17999999999,0.0,3.0
2515665,10.0,121.0,63.0,F,2.0,46489.399999999994,2.0,5.0
198935,4.0,56.0,65.5,U,2.0,61573.14,3.0,6.0
2449759,9.0,116.0,61.5,F,2.0,117408.12,1.0,4.0
6641855,8.0,97.0,33.0,U,2.0,81186.79000000001,4.0,7.0
3874169,11.0,132.0,37.5,F,2.0,63217.28,3.0,6.0
392459,26.0,312.0,57.0,U,3.0,172748.2,6.0,9.0
3806151,9.0,109.0,43.0,M,2.0,157278.14,1.0,4.0
7414306,6.0,79.0,66.5,U,2.0,65259.08,1.0,4.0
9295772,5.0,64.0,51.5,M,2.0,26280.289999999997,4.0,7.0
3887490,5.0,71.0,39.5,U,2.0,59466.35,2.0,5.0
9138140,6.0,73.0,32.0,U,2.0,45754.979999999996,1.0,4.0
1346,14.0,177.0,46.0,F,2.0,822512.91,3.0,6.0
1814940,7.0,94.0,48.0,U,2.0,69194.14,2.0,5.0
9075393,12.0,146.0,48.5,M,4.0,484570.93,6.0,9.0
16095,6.0,76.0,30.0,U,2.0,81652.98,1.0,4.0
533553,24.0,289.0,67.5,U,2.0,147539.34,2.0,5.0
7452449,23.0,287.0,68.0,F,3.0,131965.16,4.0,7.0
5142178,23.0,277.0,58.0,M,2.0,69415.56,5.0,8.0
9081837,20.0,251.0,21.0,F,2.0,54398.53999999999,5.0,8.0
3022895,28.0,346.0,76.5,M,2.0,104042.72,2.0,5.0
6768127,7.0,94.0,31.5,U,2.0,32021.979999999996,4.0,7.0
7244004,15.0,190.0,52.5,F,2.0,755138.4700000001,1.0,4.0
4405688,9.0,118.0,53.0,M,2.0,47707.67,0.0,3.0
2658149,21.0,262.0,57.5,M,3.0,432275.27999999997,3.0,6.0
6373368,16.0,194.0,55.5,M,2.0,42066.729999999996,1.0,4.0
1007748,29.0,348.0,65.5,M,4.0,1423149.03,6.0,9.0
5092651,9.0,114.0,32.0,M,3.0,80859.04000000001,6.0,9.0
9449889,14.0,176.0,26.0,F,2.0,28841.059999999998,6.0,9.0
8088920,7.0,95.0,62.5,F,2.0,112148.91,2.0,5.0
4153564,7.0,91.0,30.0,U,2.0,30792.019999999997,6.0,9.0
1805954,20.0,251.0,65.0,M,2.0,116484.7,1.0,4.0
1990964,15.0,184.0,50.0,F,2.0,27152.18,2.0,5.0
811242,27.0,332.0,68.0,F,2.0,79386.39,5.0,8.0
6380474,14.0,170.0,46.0,M,2.0,159277.65000000002,1.0,4.0
5690823,9.0,119.0,45.5,F,2.0,95056.95,2.0,5.0
9105369,22.0,267.0,27.0,F,2.0,31407.18,2.0,5.0
4494336,5.0,71.0,66.0,F,3.0,403398.69,1.0,4.0
7198363,15.0,191.0,54.5,F,2.0,47997.07,1.0,4.0
5644663,9.0,108.0,70.0,F,2.0,117064.95,0.0,3.0
1695407,8.0,99.0,55.0,U,2.0,61656.99,0.0,3.0
2948165,7.0,89.0,61.5,U,2.0,291652.19,2.0,5.0
9714140,6.0,78.0,65.5,U,3.0,476097.95,0.0,3.0
2826516,12.0,144.0,40.0,M,3.0,63922.21,2.0,5.0
6877738,3.0,38.0,19.5,U,2.0,29156.859999999997,3.0,6.0
9040967,4.0,56.0,24.0,M,2.0,28705.23,3.0,6.0
3367073,12.0,153.0,32.5,F,2.0,36534.7,2.0,5.0
943015,5.0,71.0,56.0,U,2.0,45776.16,5.0,8.0
1020634,4.0,58.0,40.5,U,2.0,26795.079999999998,4.0,7.0
7718817,4.0,59.0,29.0,U,2.0,30028.769999999997,6.0,9.0
1829130,7.0,84.0,53.0,F,2.0,24154.48,2.0,5.0
9336495,5.0,65.0,29.0,U,2.0,56490.0,6.0,9.0
8722759,18.0,222.0,46.0,M,2.0,46500.72,2.0,5.0
4952288,5.0,66.0,42.5,U,2.0,49821.149999999994,2.0,5.0
7953367,5.0,60.0,66.5,U,2.0,160537.77999999997,6.0,9.0
5870441,25.0,310.0,25.5,F,2.0,97090.45999999999,6.0,9.0
3233554,16.0,203.0,66.5,M,2.0,314901.35,2.0,5.0
4787368,13.0,156.0,31.0,M,2.0,97061.72,0.0,3.0
6930182,6.0,79.0,59.5,U,3.0,631622.26,6.0,9.0
4738519,13.0,160.0,48.5,M,2.0,440046.51999999996,1.0,4.0
6604463,6.0,83.0,58.5,U,2.0,30971.3,1.0,4.0
6050973,9.0,116.0,32.0,F,2.0,54681.509999999995,1.0,4.0
5579672,17.0,205.0,53.5,F,2.0,26031.519999999997,2.0,5.0
1290934,13.0,159.0,55.5,M,2.0,27826.43,2.0,6.0
7024366,4.0,58.0,57.5,U,2.0,35832.59,1.0,4.0
663941,24.0,295.0,47.0,F,2.0,168467.46999999997,6.0,9.0
1196376,23.0,287.0,46.5,U,2.0,270343.52,2.0,6.0
9229226,22.0,265.0,72.0,U,2.0,352199.82999999996,0.0,4.0
2985233,22.0,264.0,72.0,M,2.0,307725.49,6.0,9.0
2186143,20.0,251.0,55.5,F,2.0,519393.29,4.0,7.0
6567268,19.0,234.0,35.5,M,2.0,68955.82,0.0,3.0
8732389,19.0,233.0,54.5,F,2.0,100531.17,6.0,9.0
7038187,17.0,214.0,34.5,M,2.0,123618.14,5.0,8.0
8047484,17.0,208.0,69.0,F,2.0,47198.83,6.0,9.0
5101399,7.0,85.0,41.0,M,3.0,247864.61,4.0,7.0
8381127,8.0,101.0,50.0,M,3.0,135540.13,3.0,6.0
7396309,13.0,156.0,31.0,F,3.0,49312.45,4.0,7.0
1792552,13.0,162.0,50.5,M,2.0,51534.08,6.0,9.0
848570,10.0,131.0,34.5,F,3.0,137937.4,4.0,7.0
3452850,12.0,146.0,42.0,M,2.0,35081.79,0.0,3.0
4786414,6.0,72.0,44.0,U,2.0,75595.38,6.0,9.0
9598074,4.0,53.0,52.0,U,2.0,155403.84999999998,6.0,9.0
2968201,10.0,129.0,35.5,M,2.0,85169.31,6.0,9.0
8169732,4.0,59.0,18.5,U,2.0,37222.409999999996,1.0,4.0
5156720,11.0,143.0,33.5,F,2.0,59922.95,1.0,4.0
4333852,27.0,329.0,56.5,M,3.0,1854093.26,2.0,5.0
83683,5.0,68.0,31.0,U,2.0,62792.96,6.0,9.0
7236024,33.0,399.0,65.0,F,2.0,75865.33,0.0,3.0
3953921,5.0,67.0,41.5,U,2.0,170372.15999999997,6.0,9.0
3899785,5.0,70.0,20.5,U,2.0,30797.96,0.0,3.0
8060496,8.0,96.0,48.5,U,3.0,269663.73,1.0,4.0
8682039,10.0,121.0,34.5,F,3.0,97404.34,6.0,9.0
5798572,16.0,197.0,53.0,F,2.0,45618.71,5.0,8.0
4656898,5.0,66.0,29.5,U,2.0,183651.09999999998,6.0,9.0
2865677,12.0,145.0,38.0,F,2.0,35881.649999999994,1.0,4.0
8832236,4.0,57.0,47.0,U,2.0,88742.26999999999,4.0,7.0
2691632,8.0,106.0,59.0,M,2.0,63662.29,3.0,6.0
6842137,6.0,82.0,48.0,U,2.0,67474.85,6.0,9.0
3041776,5.0,65.0,60.5,U,2.0,418391.2,2.0,5.0
3167061,7.0,95.0,64.0,U,2.0,73866.65,6.0,9.0
6514104,5.0,65.0,30.5,U,3.0,32871.29,2.0,5.0
2839247,13.0,157.0,39.5,M,2.0,89199.12,1.0,4.0
1903850,4.0,58.0,60.0,M,2.0,89803.44,2.0,5.0
3992853,11.0,135.0,25.5,M,2.0,28687.18,6.0,9.0
187901,11.0,139.0,66.0,M,2.0,166577.95,3.0,6.0
6331923,5.0,61.0,29.5,F,2.0,49355.78999999999,1.0,4.0
2941394,15.0,189.0,67.0,F,2.0,84883.79999999999,1.0,5.0
2663775,12.0,154.0,35.0,F,2.0,125507.31,1.0,4.0
5337525,8.0,106.0,70.0,F,2.0,36330.36,2.0,5.0
967593,10.0,124.0,48.0,F,2.0,177660.76,4.0,7.0
1667795,7.0,86.0,46.5,U,2.0,42911.97,5.0,8.0
6991948,13.0,161.0,47.0,F,2.0,475881.98,0.0,3.0
1391630,7.0,94.0,43.0,M,3.0,64239.83,4.0,7.0
5085938,4.0,57.0,33.5,U,2.0,58761.43,6.0,9.0
9844262,5.0,68.0,42.5,U,2.0,48165.259999999995,1.0,4.0
2013867,13.0,165.0,50.5,F,2.0,248229.05,6.0,9.0
8538985,6.0,72.0,64.5,U,3.0,120754.36,6.0,9.0
8444793,5.0,65.0,27.5,U,4.0,60750.63,6.0,9.0
2833480,24.0,292.0,65.0,M,5.0,1932983.22,3.0,6.0
5829248,23.0,282.0,46.5,F,2.0,150492.49,3.0,6.0
7891259,21.0,261.0,45.0,M,3.0,140554.9,6.0,9.0
6603420,22.0,264.0,55.0,M,4.0,234991.90999999997,2.0,5.0
8847388,19.0,236.0,47.5,U,3.0,418289.20999999996,1.0,4.0
945109,18.0,222.0,31.0,F,3.0,66514.32,2.0,5.0
930596,18.0,219.0,53.5,M,2.0,125320.25,2.0,5.0
7158443,17.0,215.0,47.0,M,3.0,51518.19,5.0,8.0
7521207,14.0,175.0,70.5,F,2.0,198599.65999999997,2.0,6.0
1098398,15.0,188.0,51.0,M,2.0,55343.77,6.0,9.0
6885626,7.0,89.0,42.5,U,4.0,81127.64,4.0,7.0
4409593,10.0,130.0,59.0,M,2.0,42102.63,4.0,7.0
7213148,13.0,167.0,67.5,F,2.0,147492.47999999998,1.0,4.0
6772022,4.0,57.0,29.5,U,3.0,43808.149999999994,6.0,9.0
6004537,17.0,208.0,44.0,M,2.0,32038.37,1.0,4.0
5357266,6.0,74.0,62.5,F,2.0,284882.52,1.0,5.0
3749858,5.0,70.0,43.0,U,2.0,65648.85,1.0,4.0
1152607,11.0,132.0,49.0,F,2.0,30683.73,1.0,4.0
2029226,12.0,150.0,43.5,F,2.0,58747.31,6.0,9.0
7570180,12.0,154.0,28.0,F,2.0,65175.409999999996,0.0,3.0
7972854,6.0,80.0,36.0,U,3.0,65002.97,5.0,8.0
5559456,14.0,178.0,32.5,F,2.0,105998.2,0.0,3.0
3329950,15.0,191.0,38.5,F,2.0,35280.299999999996,0.0,3.0
1972780,14.0,176.0,30.5,M,3.0,173597.47999999998,4.0,7.0
2050426,12.0,154.0,52.0,M,2.0,30218.539999999997,5.0,8.0
2475990,13.0,166.0,61.0,F,3.0,124658.62,3.0,6.0
6511554,5.0,67.0,21.5,U,3.0,76809.93,6.0,9.0
5961178,10.0,121.0,33.0,M,2.0,23801.269999999997,6.0,9.0
4238252,10.0,131.0,33.0,M,2.0,42379.63,1.0,4.0
3999026,17.0,204.0,65.5,F,2.0,148948.62,4.0,7.0
8074391,6.0,78.0,23.0,M,2.0,68527.78,4.0,7.0
1505011,15.0,191.0,35.5,F,2.0,61272.25,0.0,3.0
8363051,12.0,145.0,80.5,F,2.0,144614.84,6.0,9.0
3966756,8.0,96.0,34.0,U,2.0,65445.58,6.0,9.0
7627270,15.0,181.0,55.5,F,2.0,67746.65,0.0,3.0
2111761,8.0,106.0,60.0,F,2.0,68534.83,0.0,3.0
6080815,11.0,139.0,53.0,F,2.0,565649.5700000001,6.0,9.0
2211630,5.0,60.0,23.5,U,4.0,129516.76,6.0,9.0
6005237,10.0,121.0,25.5,M,4.0,316819.45999999996,6.0,9.0
8404715,5.0,60.0,49.0,U,2.0,72998.16,5.0,8.0
1672032,5.0,65.0,54.5,U,2.0,25412.609999999997,4.0,7.0
8803272,6.0,82.0,51.5,U,2.0,43071.899999999994,0.0,3.0
3603649,27.0,326.0,86.0,F,2.0,108788.41,5.0,8.0
8004671,10.0,131.0,62.5,M,2.0,489905.70999999996,3.0,6.0
3695599,6.0,83.0,35.5,F,2.0,38943.259999999995,2.0,5.0
7861570,5.0,66.0,61.0,U,2.0,24459.55,5.0,8.0
643544,5.0,68.0,23.5,U,2.0,33326.94,2.0,5.0
8128275,14.0,168.0,57.5,U,2.0,55248.32,0.0,3.0
7542559,10.0,121.0,24.5,M,2.0,32030.79,6.0,9.0
3145774,7.0,94.0,40.5,U,2.0,69513.07,0.0,3.0
2608155,9.0,109.0,47.5,F,2.0,39502.38,1.0,4.0
9224876,23.0,278.0,37.0,M,2.0,53436.64,0.0,3.0
6746595,20.0,251.0,52.5,M,3.0,509591.35,5.0,8.0
7176632,18.0,226.0,59.5,F,2.0,29811.109999999997,0.0,3.0
9409347,5.0,66.0,57.5,F,2.0,168566.90999999997,6.0,9.0
9963117,5.0,70.0,58.5,M,2.0,80979.41,2.0,5.0
2769229,5.0,65.0,28.0,U,2.0,53172.03,3.0,6.0
4508825,5.0,71.0,26.5,U,2.0,42367.95,0.0,3.0
6865229,13.0,157.0,65.0,M,3.0,322464.82,6.0,9.0
5447175,6.0,72.0,26.0,U,4.0,88442.37,3.0,6.0
918538,14.0,179.0,45.5,M,2.0,118367.28,5.0,8.0
4244298,32.0,388.0,66.5,F,2.0,153623.34,6.0,9.0
1002041,6.0,81.0,61.5,U,2.0,43898.35,1.0,4.0
8057539,13.0,164.0,74.0,F,2.0,68261.79999999999,3.0,6.0
9436140,4.0,58.0,27.0,U,2.0,31870.51,1.0,4.0
3240177,12.0,152.0,31.5,M,5.0,1848983.1099999999,6.0,9.0
3388462,5.0,69.0,66.5,F,2.0,111566.5,5.0,8.0
5334594,15.0,187.0,35.5,M,2.0,26278.23,4.0,7.0
2765161,4.0,58.0,62.0,U,2.0,30880.059999999998,2.0,5.0
1473236,6.0,78.0,36.5,F,3.0,65235.97,6.0,9.0
8058142,10.0,126.0,52.0,F,2.0,30796.32,2.0,5.0
5751427,11.0,142.0,38.5,F,2.0,105952.34,5.0,8.0
2455070,12.0,155.0,30.5,M,2.0,44355.99,2.0,5.0
1088201,35.0,421.0,54.5,M,2.0,23926.17,1.0,4.0
5283980,13.0,157.0,30.5,M,2.0,66645.01999999999,0.0,4.0
1687262,6.0,82.0,60.0,U,2.0,43817.08,6.0,9.0
3010146,16.0,202.0,56.0,F,2.0,61579.65,0.0,3.0
9121026,8.0,106.0,48.5,F,2.0,36726.06,0.0,3.0
7447069,6.0,76.0,51.5,U,2.0,134579.89,1.0,4.0
3782508,5.0,71.0,25.0,U,3.0,61363.22,5.0,8.0
9068680,7.0,95.0,26.0,U,2.0,79433.7,6.0,9.0
5518659,5.0,70.0,71.0,U,2.0,68826.08,0.0,3.0
9861727,11.0,143.0,54.0,M,2.0,198388.62,4.0,7.0
1396964,10.0,129.0,71.0,F,2.0,33255.119999999995,2.0,5.0
7245855,9.0,119.0,29.0,F,3.0,312255.82999999996,1.0,4.0
8248476,6.0,82.0,56.5,U,2.0,46581.509999999995,2.0,5.0
2258357,16.0,192.0,65.5,M,3.0,60793.74,6.0,9.0
1111086,13.0,157.0,36.0,M,2.0,106835.81,2.0,5.0
5572873,6.0,76.0,28.0,U,3.0,117205.3,5.0,8.0
6299914,11.0,136.0,30.0,M,2.0,69681.22,3.0,6.0
4690774,6.0,82.0,35.5,U,2.0,32927.7,1.0,4.0
3990599,5.0,71.0,54.5,U,2.0,59692.11,6.0,9.0
4919508,25.0,306.0,85.0,F,3.0,301361.51,6.0,9.0
3058849,24.0,292.0,54.5,F,5.0,325994.23,4.0,7.0
6941992,24.0,290.0,65.5,M,4.0,1168561.3599999999,6.0,9.0
5336299,23.0,285.0,65.5,M,3.0,2827886.48,3.0,6.0
7082310,22.0,266.0,61.5,M,3.0,200227.16999999998,5.0,8.0
8950411,21.0,255.0,73.0,F,3.0,504238.20999999996,6.0,9.0
1879312,20.0,251.0,63.0,M,2.0,31770.839999999997,5.0,8.0
3959519,20.0,249.0,52.5,M,3.0,100537.56999999999,3.0,6.0
8610616,21.0,257.0,40.5,F,2.0,41331.41,2.0,5.0
6102903,20.0,242.0,59.0,M,2.0,130502.19,2.0,5.0
6669765,20.0,240.0,54.5,F,2.0,69038.94,0.0,3.0
1180546,19.0,231.0,50.5,F,3.0,490488.38,6.0,9.0
1721941,12.0,145.0,67.0,F,2.0,199023.82,6.0,9.0
700784,11.0,139.0,41.0,F,2.0,161893.45,3.0,6.0
9552319,5.0,70.0,62.0,U,3.0,61765.28,6.0,9.0
9255104,15.0,180.0,52.5,F,2.0,129102.47,2.0,5.0
3149079,12.0,149.0,50.5,M,2.0,45682.95,0.0,3.0
5153501,12.0,148.0,30.0,M,2.0,64424.54,1.0,4.0
2122736,10.0,123.0,51.5,F,2.0,34972.71,1.0,4.0
1275733,9.0,113.0,44.5,F,2.0,386433.70999999996,2.0,5.0
6711443,11.0,140.0,55.0,M,2.0,24835.42,0.0,3.0
8422642,15.0,181.0,60.5,M,2.0,85844.09,5.0,8.0
4863224,8.0,97.0,30.0,U,2.0,36137.509999999995,1.0,4.0
546337,12.0,149.0,47.0,M,2.0,74903.9,2.0,5.0
3537735,15.0,181.0,37.5,M,2.0,32973.43,6.0,9.0
9218358,15.0,184.0,59.0,U,2.0,427649.23,2.0,5.0
8343009,4.0,59.0,31.0,U,2.0,33781.57,6.0,9.0
7191234,4.0,56.0,49.0,U,2.0,42091.149999999994,6.0,9.0
8794039,4.0,58.0,53.5,F,4.0,31003.699999999997,5.0,8.0
9795049,24.0,296.0,75.0,M,2.0,120995.79,6.0,9.0
8170143,12.0,155.0,69.5,M,3.0,409420.35,3.0,6.0
4012328,13.0,166.0,40.0,M,2.0,31865.219999999998,6.0,9.0
5623848,6.0,79.0,51.5,U,2.0,83589.41,4.0,7.0
8680964,12.0,154.0,57.5,F,3.0,57932.1,6.0,9.0
5255030,6.0,82.0,51.5,F,4.0,701200.8200000001,6.0,9.0
4856097,7.0,94.0,50.0,U,2.0,40126.759999999995,1.0,4.0
4066207,7.0,87.0,66.0,U,2.0,157781.96000000002,2.0,5.0
4978709,9.0,111.0,35.5,M,2.0,73011.66,1.0,4.0
5258581,5.0,67.0,37.5,F,2.0,109165.37,3.0,6.0
144678,5.0,60.0,46.5,U,2.0,51078.88,6.0,9.0
8215989,8.0,103.0,69.0,U,3.0,180906.83000000002,3.0,6.0
1363737,6.0,82.0,31.0,U,2.0,30145.64,2.0,5.0
3151112,8.0,107.0,60.0,M,2.0,37665.89,4.0,7.0
8588068,8.0,97.0,25.5,U,2.0,63304.54,2.0,5.0
2226478,9.0,108.0,67.0,M,2.0,228373.34999999998,2.0,5.0
5081402,12.0,152.0,44.5,M,2.0,77654.37,1.0,4.0
3172746,15.0,191.0,48.5,F,3.0,104267.92,5.0,8.0
267391,13.0,158.0,59.5,M,2.0,31776.62,5.0,8.0
3450766,14.0,169.0,27.0,F,2.0,34345.88,6.0,9.0
250645,15.0,191.0,52.5,F,3.0,194063.34999999998,6.0,9.0
1866820,15.0,188.0,46.0,M,2.0,38470.2,6.0,9.0
6904931,4.0,59.0,52.5,U,2.0,108348.24,1.0,4.0
5041971,17.0,212.0,37.0,M,2.0,103611.59,4.0,7.0
5761113,7.0,84.0,31.0,U,2.0,31656.64,1.0,4.0
6103153,14.0,173.0,37.0,F,2.0,49852.96,1.0,4.0
7022761,5.0,69.0,59.5,F,2.0,96779.0,6.0,9.0
4580091,24.0,296.0,52.5,M,2.0,68303.2,6.0,9.0
4529371,24.0,296.0,24.5,F,2.0,30209.87,6.0,9.0
6173581,23.0,286.0,75.5,M,3.0,159439.26,5.0,8.0
191300,21.0,253.0,64.0,M,3.0,190549.46000000002,3.0,6.0
6195253,21.0,253.0,80.0,M,2.0,79056.17,1.0,4.0
8505452,18.0,227.0,36.0,M,2.0,33051.88,1.0,4.0
6478662,18.0,216.0,48.5,F,3.0,288017.64999999997,6.0,9.0
8962369,6.0,79.0,33.0,U,2.0,69426.35,6.0,9.0
5910608,5.0,65.0,30.5,U,2.0,26220.949999999997,2.0,5.0
1858800,8.0,101.0,43.0,U,2.0,25124.129999999997,0.0,3.0
2549185,5.0,66.0,35.5,U,2.0,42019.729999999996,5.0,8.0
9516166,6.0,81.0,70.5,U,2.0,25854.829999999998,0.0,3.0
6280963,11.0,139.0,50.0,F,2.0,61509.96,5.0,8.0
3875133,16.0,196.0,65.0,F,2.0,425306.23,3.0,6.0
2420905,7.0,88.0,26.0,U,2.0,48504.82,6.0,9.0
7651432,8.0,97.0,26.5,U,2.0,54478.61,0.0,3.0
6652360,13.0,167.0,53.5,U,2.0,427613.27999999997,4.0,7.0
9182143,16.0,199.0,32.5,M,2.0,27976.03,3.0,6.0
8229804,5.0,70.0,60.5,M,2.0,46090.619999999995,1.0,4.0
5283242,6.0,73.0,30.5,U,3.0,58727.15,6.0,9.0
7631819,2.0,34.0,46.5,U,2.0,30155.6,1.0,4.0
2601202,6.0,79.0,29.5,U,2.0,32670.64,1.0,4.0
8486666,4.0,59.0,50.0,U,2.0,43043.86,5.0,8.0
5141416,4.0,58.0,54.5,U,2.0,29947.92,3.0,6.0
3484978,4.0,58.0,23.0,U,2.0,27510.48,2.0,5.0
8928774,14.0,168.0,34.5,F,6.0,153527.82,5.0,8.0
8017188,33.0,397.0,54.5,M,3.0,213134.63,3.0,6.0
2096040,4.0,58.0,32.0,F,2.0,45520.0,1.0,4.0
4744361,28.0,347.0,63.0,M,2.0,74261.23999999999,5.0,8.0
1671477,11.0,143.0,34.5,M,2.0,124442.02,1.0,4.0
595657,7.0,90.0,48.0,U,2.0,35527.99,2.0,6.0
8048935,15.0,185.0,60.0,M,2.0,38417.78,6.0,9.0
7146195,9.0,118.0,40.5,F,5.0,184917.40999999997,5.0,8.0
4647478,23.0,285.0,75.5,U,2.0,494775.63999999996,0.0,4.0
5464721,5.0,70.0,53.0,U,2.0,40701.119999999995,0.0,3.0
3882086,4.0,59.0,48.5,U,2.0,30599.44,0.0,3.0
4385232,8.0,107.0,37.0,F,2.0,62260.689999999995,2.0,6.0
5490056,12.0,148.0,37.0,M,3.0,319613.26,5.0,8.0
7188669,29.0,349.0,49.5,U,2.0,110013.69,4.0,7.0
9656424,12.0,146.0,60.5,M,2.0,162354.71000000002,3.0,6.0
329574,7.0,94.0,28.5,U,4.0,219452.46000000002,6.0,9.0
2636198,16.0,199.0,67.0,F,2.0,386739.93,3.0,6.0
2495355,4.0,58.0,64.0,U,2.0,28789.68,1.0,4.0
7726175,3.0,42.0,25.5,M,2.0,24082.78,1.0,4.0
737881,22.0,270.0,51.0,F,2.0,68296.29999999999,4.0,7.0
1237163,21.0,262.0,62.5,F,2.0,49823.86,1.0,4.0
3369137,21.0,253.0,62.5,M,2.0,366632.26999999996,5.0,8.0
9395390,17.0,215.0,61.0,U,2.0,28285.71,3.0,6.0
432789,17.0,215.0,47.5,F,2.0,145384.99,6.0,9.0
5249795,17.0,208.0,17.5,M,3.0,43042.88,3.0,6.0
9408869,35.0,424.0,69.0,M,3.0,583833.7200000001,4.0,7.0
7872084,16.0,197.0,76.0,M,2.0,107636.70999999999,6.0,9.0
1024268,28.0,337.0,49.5,F,2.0,2000736.92,6.0,9.0
8644435,4.0,58.0,44.5,U,2.0,39481.56,1.0,4.0
4446759,6.0,83.0,50.5,U,2.0,48272.53,3.0,6.0
6571403,17.0,207.0,82.0,M,2.0,346694.52999999997,6.0,9.0
6208259,6.0,73.0,59.0,M,2.0,495793.83999999997,5.0,8.0
